dim,points,k,time_ms,status
3,5000000,100,317125.9001449216,ok
3,5000000,100,317172.7230758406,ok
3,5000000,100,317027.2105401382,ok
3,5000000,100,317118.89092391357,ok
3,5000000,100,317060.3589590173,ok
3,5000000,100,317047.2358770203,ok
3,5000000,100,317308.9058648329,ok
5,5000000,40,303576.3473319821,ok
5,5000000,40,303586.2059290521,ok
5,5000000,40,303583.9165460784,ok
5,5000000,40,303648.6586499959,ok
5,5000000,40,303622.6741850842,ok
5,5000000,40,303575.787544949,ok
5,5000000,40,303606.941140024,ok
5,5000000,40,303644.24879592843,ok
5,5000000,40,303631.67926413007,ok
5,5000000,40,303614.427984925,ok
2,5000000,40,304047.1030957997,ok
2,5000000,40,303985.69096811116,ok
2,5000000,40,304102.68977680244,ok
2,5000000,40,304023.73894606717,ok
2,5000000,40,304015.89989685453,ok
2,5000000,40,313146.0003538523,ok
2,5000000,40,338207.4686640408,ok
2,5000000,40,347816.9163961429,ok
2,5000000,40,304127.5697161909,ok
2,5000000,40,304031.3153320458,ok
4,5000000,40,304953.6805539392,ok
4,5000000,40,304989.67037396505,ok
4,5000000,40,304945.26763795875,ok
4,5000000,40,304934.4869500492,ok
4,5000000,40,304947.7933689486,ok
4,5000000,40,304903.59106007963,ok
4,5000000,40,304929.5290079899,ok
4,5000000,40,304951.3376180548,ok
4,5000000,40,304909.1143810656,ok
4,5000000,40,304943.086235784,ok
6,5000000,40,308389.87787091173,ok
6,5000000,40,308378.8597630337,ok
6,5000000,40,309781.99123893864,ok
6,5000000,40,310016.34383411147,ok
6,5000000,40,310520.0353018008,ok
6,5000000,40,308569.3264310248,ok
6,5000000,40,308349.87122309394,ok
6,5000000,40,308355.8952650055,ok
6,5000000,40,308348.65422314033,ok
6,5000000,40,308329.62312200107,ok
7,5000000,40,306008.5468799807,ok
7,5000000,40,306023.4284210019,ok
7,5000000,40,306001.8459970597,ok
7,5000000,40,306025.7052187808,ok
7,5000000,40,306156.2250610441,ok
7,5000000,40,589793.1108251214,ok
7,5000000,40,641292.3792339861,ok
7,5000000,40,570340.9144461621,ok
7,5000000,40,540032.9795849975,ok
7,5000000,40,605664.1831451561,ok
8,5000000,40,647664.8497071583,ok
8,5000000,40,607295.9587089717,ok
8,5000000,40,578178.0354587827,ok
8,5000000,40,646221.9200250693,ok
8,5000000,40,646860.2915420197,ok
8,5000000,40,563732.7683710027,ok
8,5000000,40,620449.4859150145,ok
8,5000000,40,647188.365109032,ok
8,5000000,40,620305.3824491799,ok
8,5000000,40,564299.0495229606,ok
9,5000000,40,648223.867924884,ok
9,5000000,40,646865.8902670722,ok
9,5000000,40,577963.3573489264,ok
9,5000000,40,608741.5084349923,ok
9,5000000,40,648636.6707237903,ok
9,5000000,40,634600.0636359677,ok
9,5000000,40,550993.6011969112,ok
9,5000000,40,648323.5444920138,ok
9,5000000,40,648879.4291650411,ok
9,5000000,40,591427.8805321082,ok
10,5000000,40,596209.6169190481,ok
10,5000000,40,648558.9657130186,ok
10,5000000,40,646642.8027071524,ok
10,5000000,40,549918.1335321628,ok
10,5000000,40,640435.4169659782,ok
10,5000000,40,649411.126218969,ok
10,5000000,40,604101.982495049,ok
10,5000000,40,585200.3631500993,ok
10,5000000,40,648827.9188200831,ok
10,5000000,40,649003.8025728427,ok
2,1000000,10,8894.97037883848,ok
2,1000000,10,8565.93630509451,ok
2,1000000,10,8563.739853911102,ok
2,1000000,10,8578.245699871331,ok
2,1000000,10,8588.578706607223,ok
2,1000000,10,8597.018630243838,ok
2,1000000,10,8612.822100985795,ok
2,1000000,10,8615.537484176457,ok
2,1000000,10,8624.025407712907,ok
2,1000000,10,8626.708288677037,ok
4,1000000,10,8644.334466196597,ok
4,1000000,10,8643.070998135954,ok
4,1000000,10,8644.653376657516,ok
4,1000000,10,8650.9157451801,ok
4,1000000,10,8649.227613117546,ok
4,1000000,10,8652.739862911403,ok
4,1000000,10,8653.738158755004,ok
4,1000000,10,8656.109341885895,ok
4,1000000,10,8653.673437424004,ok
4,1000000,10,8659.214720129967,ok
6,1000000,10,8670.160522218794,ok
6,1000000,10,8675.33617420122,ok
6,1000000,10,8669.637782964855,ok
6,1000000,10,8663.84024405852,ok
6,1000000,10,8670.289555098861,ok
6,1000000,10,8670.560186728835,ok
6,1000000,10,8667.975117918104,ok
6,1000000,10,8664.520229678601,ok
6,1000000,10,8662.685103248805,ok
6,1000000,10,8664.097173139453,ok
7,1000000,10,8684.878529049456,ok
7,1000000,10,8684.149282053113,ok
7,1000000,10,8686.70044420287,ok
7,1000000,10,8683.914081193507,ok
7,1000000,10,8682.19627905637,ok
7,1000000,10,8681.38743005693,ok
